5.hdr,19.hdr,34.hdr,39.hdr,42.hdr,43.hdr,78.hdr,80.hdr,102.hdr,105.hdr,125.hdr,152.hdr,164.hdr,183.hdr,198.hdr,201.hdr,202.hdr,203.hdr,209.hdr,222.hdr,226.hdr,227.hdr,230.hdr,232.hdr,243.hdr,259.hdr,272.hdr,278.hdr,281.hdr,282.hdr
0.08799999999998676,0.2349999999999497,0.850000000000005,0.4159999999999684,0.5910000000000117,0.6060000000000159,0.7050000000000054,0.7199999999999989,0.8670000000000009,0.6200000000000152,0.2099999999999831,0.6890000000000285,0.9440000000000346,0.6530000000000058,0.2499999999999858,0.03999999999993875,0.6950000000000216,0.7200000000000095,0.7059999999999818,0.32799999999995677,0.7490000000000201,0.28999999999998494,0.09399999999999054,0.6720000000000113,0.1469999999999665,0.7470000000000176,0.6010000000000133,0.21500000000000696,0.9470000000000027,0.39499999999998536
0.5769999999999804,0.7260000000000204,0.7420000000000293,0.6400000000000112,0.42399999999999594,0.6050000000000075,0.7360000000000113,0.2999999999999865,0.5789999999999935,0.1389999999999958,0.5870000000000068,0.7869999999999919,0.9360000000000142,0.8100000000000023,0.6100000000000207,0.15299999999997738,0.3569999999999922,0.34400000000000475,0.7119999999999997,0.5760000000000041,0.7050000000000161,0.634999999999998,0.18200000000001282,0.6410000000000124,0.15999999999996461,0.8450000000000273,0.823999999999991,0.35900000000000887,0.960000000000008,0.29099999999998616
0.688999999999993,0.36499999999999133,0.7690000000000232,0.5770000000000088,0.240999999999989,0.7500000000000071,0.7600000000000051,0.6459999999999866,0.7030000000000207,0.5919999999999987,0.7440000000000033,0.8960000000000257,0.7440000000000211,0.7530000000000108,0.9249999999999936,0.28399999999998826,0.5769999999999982,0.31999999999997897,0.8060000000000223,0.3490000000000002,0.5850000000000009,0.6080000000000005,0.05099999999999483,0.7710000000000115,0.16299999999999315,0.7780000000000271,0.6790000000000234,0.2419999999999547,0.7150000000000176,0.42700000000001737
0.35699999999998155,0.6190000000000389,0.8640000000000114,0.3289999999999935,0.085999999999963,0.583000000000002,0.6960000000000157,0.12499999999998934,0.9159999999999933,0.36800000000000566,0.6019999999999754,0.7400000000000269,0.7510000000000225,0.7600000000000193,0.8190000000000026,0.1419999999999817,0.5629999999999882,0.36599999999998545,0.8220000000000276,0.36899999999997846,0.7730000000000032,0.30400000000003047,0.14799999999999258,0.25099999999999767,0.07999999999997698,0.9160000000000075,0.8890000000000242,0.3669999999999689,0.9519999999999982,0.26499999999999346
0.3349999999999902,0.7630000000000194,0.8990000000000187,0.786999999999999,0.3450000000000166,0.605000000000004,0.791000000000011,0.6199999999999939,0.6890000000000036,0.6390000000000171,0.6060000000000016,0.7890000000000015,0.7220000000000084,0.9650000000000105,0.7119999999999997,0.35599999999998033,0.2619999999999969,0.34399999999998343,0.9460000000000051,0.595000000000006,0.39599999999999014,0.4120000000000026,0.15699999999999292,0.6989999999999981,0.2270000000000003,0.7780000000000058,0.7609999999999921,0.3789999999999978,0.9460000000000157,0.3689999999999962
